x,axav,err
3.314298176714989,1.0433,0.0283
3.3160036474186967,1.5605,0.3664
3.3177115303081126,1.7066,0.4618
3.3194205166116784,1.5533,0.3617
3.321131921888585,0.8151,0.1209
3.322844763729904,3.2826,1.492
3.3245590438503427,1.343,0.2242
3.326275753175554,1.9609,0.6281
3.3279935761842743,2.5075,0.9853
3.3297135048340953,1.1074,0.0702
3.3314352121436865,1.0554,0.0362
3.333158700873569,3.5545,1.6697
3.3348839737899816,2.4112,0.9224
3.336610701876469,1.395,0.2582
3.3383395511436706,1.9704,0.6343
3.3400701929300203,9.1519,5.3284
3.341802297203046,0.4775,0.3416
3.343536532055697,0.7677,0.1518
3.345272567812081,3.9243,1.9114
3.3470100734190136,2.5777,1.0313
3.34874971906154,1.0135,0.0088
3.350491174044761,4.2464,2.122
3.3522337713872736,2.2524,0.8186
3.3539788528328534,2.1561,0.7557
3.3557257521083277,1.2054,0.1343
3.3574741361049294,2.4009,0.9157
3.3592243429203914,4.5087,2.2934
3.3609767120587337,2.8554,1.2128
3.362730573425671,1.1598,0.1045
3.3644862661862547,2.5165,0.9912
3.366243793210516,5.5509,2.9746
3.3680034954355276,3.382,1.557
3.369764699974893,1.707,0.4621
3.3715277474246395,1.6419,0.4196
3.3732926406788883,2.0932,0.7146
3.3750593826378292,1.8196,0.5357
3.3768279762077276,0.9923,0.005
3.3785984243009466,4.8088,2.4896
3.380370729835956,1.0587,0.0384
3.382144895737356,1.4765,0.3114
3.3839209249358913,2.3573,0.8872
3.387478584978138,2.9417,1.2692
3.3892602217141983,2.6712,1.0924
3.39104339082995,1.1244,0.0813
3.3928287803304613,1.978,0.6393
3.394616050841901,1.568,0.3713
3.396404861551773,2.9884,1.2997
3.3981959026512554,1.6572,0.4296
3.399988833702521,2.2528,0.8189
3.401783657698634,2.7487,1.143
3.403580032398208,1.4238,0.277
3.4053783053178597,1.6079,0.3973
3.4071788254391153,1.7101,0.4642
3.4089809042024077,2.3689,0.8948
3.4107852369405025,2.0306,0.6737
3.412591133642199,2.2258,0.8012
3.4143992911198366,2.0177,0.6652
3.416209017906003,2.0434,0.682
3.4180206641207898,1.5894,0.3852
3.4198345813656164,1.3706,0.2422
3.4216500759801707,4.2238,2.1072
3.4234674992092877,1.7921,0.5177
3.4252872037862447,1.1245,0.0814
3.427108493847391,2.5856,1.0364
3.4289317217677535,1.1173,0.0767
3.430756890641814,2.5455,1.0102
3.4325840035706427,2.7498,1.1437
3.434413063661924,2.8295,1.1958
3.436244074029963,1.164,0.1072
3.438077037795717,2.927,1.2596
3.4399119580868005,2.063,0.6948
3.441748838037512,1.3314,0.2166
3.443587680788848,3.069,1.3524
3.4454284894885183,1.754,0.4929
3.4472709131297683,3.1261,1.3897
3.4491156628170505,2.4468,0.9457
3.450962387935672,2.7741,1.1596
3.452811091660386,1.3926,0.2566
3.454661421491375,2.7057,1.1149
3.4565140915981956,1.9644,0.6304
3.458368749875674,2.8078,1.1816
3.4602253995259034,1.5254,0.3434
3.4620836865464786,3.0589,1.3458
3.463944328191957,1.6428,0.4202
3.465806612877153,2.3528,0.8842
3.46767125940656,2.4958,0.9777
3.4695375546703113,2.2715,0.8311
3.471405859890219,0.5971,0.2633
3.4732765378397916,1.9401,0.6145
3.475149233025569,3.2549,1.4739
3.477023588411259,1.9329,0.6098
3.478899966791521,1.8622,0.5636
3.4807783714432543,1.0232,0.0152
3.482658805650441,2.5444,1.0095
3.484541634564829,2.0036,0.656
3.4864261381547927,3.2024,1.4396
3.4883126811954663,1.3347,0.2188
3.490201266999352,2.8314,1.1934
3.4920918988861223,1.774,0.5044
3.493984944007306,0.9327,0.0438
3.495879678442387,0.8173,0.1191
3.4977761043485947,1.5609,0.3655
3.499674953907912,2.4687,0.957
3.501576231664156,1.0453,0.0295
3.503478844758544,1.5381,0.3506
